Edad,Sexo,Enf.Cardiaca,Numero
18-24,Female,No,0.9956177723676202
18-24,Female,Yes,0.004382227632379793
18-24,Male,No,0.9944582457481368
18-24,Male,Yes,0.005541754251863176
25-29,Female,No,0.993958977240798
25-29,Female,Yes,0.006041022759202023
25-29,Male,No,0.9916427889207259
25-29,Male,Yes,0.008357211079274117
30-34,Female,No,0.9900702889657481
30-34,Female,Yes,0.009929711034251925
30-34,Male,No,0.9881669307976757
30-34,Male,Yes,0.011833069202324353
35-39,Female,No,0.9885212694125591
35-39,Female,Yes,0.011478730587440918
35-39,Male,No,0.9848618029104405
35-39,Male,Yes,0.015138197089559527
40-44,Female,No,0.982772471659377
40-44,Female,Yes,0.017227528340623046
40-44,Male,No,0.9767128560431101
40-44,Male,Yes,0.023287143956889914
45-49,Female,No,0.9726363636363636
45-49,Female,Yes,0.027363636363636364
45-49,Male,No,0.9621789727126806
45-49,Male,Yes,0.037821027287319425
50-54,Female,No,0.9614435533621222
50-54,Female,Yes,0.038556446637877856
50-54,Male,No,0.9438535740786544
50-54,Male,Yes,0.056146425921345534
55-59,Female,No,0.9449522510231924
55-59,Female,Yes,0.05504774897680764
55-59,Male,No,0.9116022099447514
55-59,Male,Yes,0.08839779005524862
60-64,Female,No,0.9319347044610761
60-64,Female,Yes,0.06806529553892392
60-64,Male,No,0.8797980451809179
60-64,Male,Yes,0.12020195481908214
65-69,Female,No,0.9220749411832214
65-69,Female,Yes,0.07792505881677857
65-69,Male,No,0.8460048728681202
65-69,Male,Yes,0.1539951271318798
70-74,Female,No,0.9002329888284843
70-74,Female,Yes,0.09976701117151562
70-74,Male,No,0.7987329434697856
70-74,Male,Yes,0.20126705653021443
75-79,Female,No,0.8764912280701754
75-79,Female,Yes,0.12350877192982457
75-79,Male,No,0.7480924234282643
75-79,Male,Yes,0.2519075765717356
80+,Female,No,0.8314726209463051
80+,Female,Yes,0.16852737905369483
80+,Male,No,0.7103471001757469
80+,Male,Yes,0.2896528998242531
